timestamp,temp, press, hum, alt, v_speed, ctime
1681561045.4148412,38.6880078125,970.390238939705,23.16214605652948,-12.932140669277869,-0.09405284163072558,Sat Apr 15 14:17:25 2023
1681561046.59101,38.6938671875,970.3893621691468,23.188151673767045,-12.924516318086294,-0.006482360714469636,Sat Apr 15 14:17:26 2023
1681561047.1823697,38.6911328125,970.391856351234,23.193062573585983,-12.946205581219303,0.03667694338757809,Sat Apr 15 14:17:27 2023
1681561048.3651056,38.7083203125,970.4024891712195,23.20968793052624,-13.038667462307245,0.07817626870727326,Sat Apr 15 14:17:28 2023
1681561049.5412567,38.72140625,970.3977497011322,23.220894723727643,-12.99745363166025,-0.035041273903514934,Sat Apr 15 14:17:29 2023
1681561050.1323557,38.72609375,970.400175296718,23.221244223910915,-13.01854632353266,0.03568385502675286,Sat Apr 15 14:17:30 2023
1681561051.3028004,38.7378125,970.391469195835,23.2477014109217,-12.942838903231833,-0.06468261042834576,Sat Apr 15 14:17:31 2023
1681561052.4848423,38.7348828125,970.3901705715663,23.237248903817644,-12.931546143707758,-0.009553603541472598,Sat Apr 15 14:17:32 2023
1681561053.076124,38.72921875,970.3931043115389,23.241943061621594,-12.95705775490065,0.04314629261225855,Sat Apr 15 14:17:33 2023
1681561054.2593153,38.7458203125,970.409730715815,23.243181965719646,-13.101638700720898,0.12219574796473237,Sat Apr 15 14:17:34 2023
1681561055.4312563,38.7633984375,970.3914564728276,23.249611353732714,-12.942728264771697,-0.1355959303936275,Sat Apr 15 14:17:35 2023
1681561056.022288,38.762421875,970.3863898530806,23.249538447720788,-12.898669170579709,-0.07454606495602129,Sat Apr 15 14:17:36 2023
1681561057.204856,38.7540234375,970.3813936070121,23.259146625190496,-12.855221860283033,-0.03673980385407261,Sat Apr 15 14:17:37 2023
1681561058.3870633,38.7676953125,970.3845562955582,23.275522412245255,-12.882724592107255,0.023263881685518236,Sat Apr 15 14:17:38 2023
1681561059.5640297,38.783515625,970.399907668523,23.29206186358075,-13.016219062557377,0.1134224963333396,Sat Apr 15 14:17:39 2023
1681561060.1498702,38.788984375,970.4018674335045,23.287351534310563,-13.033260919297971,0.029089586326552248,Sat Apr 15 14:17:40 2023
1681561061.3191757,38.8071484375,970.4036590298952,23.29382936748687,-13.04884037987086,0.013323686353870864,Sat Apr 15 14:17:41 2023
1681561062.5022159,38.808125,970.3965611443203,23.309262296922757,-12.987118066844639,-0.05217262781868161,Sat Apr 15 14:17:42 2023
1681561063.093302,38.808125,970.3930855202365,23.30414214534763,-12.956894347160137,-0.05113251211283665,Sat Apr 15 14:17:43 2023
1681561064.2836318,38.7790234375,970.3943258220193,23.3019648314014,-12.96767991184145,0.00906098861918619,Sat Apr 15 14:17:44 2023
1681561065.4595392,38.7909375,970.4033120828899,23.30797605726835,-13.045823381196726,0.06645376253356503,Sat Apr 15 14:17:45 2023
1681561066.0649488,38.779609375,970.3987560239531,23.312248342183388,-13.006204500889575,-0.06544144469273211,Sat Apr 15 14:17:46 2023
1681561067.247749,38.8008984375,970.391737721643,23.318962135804128,-12.945173986184882,-0.05159832565775846,Sat Apr 15 14:17:47 2023
1681561068.4299588,38.8204296875,970.387066487727,23.320424465255105,-12.904553165377411,-0.03436007991777771,Sat Apr 15 14:17:48 2023
1681561069.0158575,38.83,970.39570806909,23.32114109296462,-12.979699808188712,0.12825877714464787,Sat Apr 15 14:17:49 2023
1681561070.1979234,38.83234375,970.4064782691592,23.316195724172537,-13.07335602563489,0.07923095691669226,Sat Apr 15 14:17:50 2023
1681561071.3765984,38.852265625,970.4024409781086,23.327929922006813,-13.038248381949762,-0.029785687812703913,Sat Apr 15 14:17:51 2023
1681561072.5566838,38.8548046875,970.396150196279,23.333241708124632,-12.983544503586558,-0.04635586323487993,Sat Apr 15 14:17:52 2023
1681561073.1477494,38.8591015625,970.3979370913682,23.34380751885519,-12.999083156479514,0.026289216804723202,Sat Apr 15 14:17:53 2023
1681561074.3195992,38.8801953125,970.4027582749347,23.34026648998915,-13.041007549188112,0.03577625331992494,Sat Apr 15 14:17:54 2023
1681561075.497244,38.8833203125,970.4026355634908,23.350745659753155,-13.039940468338143,-0.0009061144020224519,Sat Apr 15 14:17:55 2023
1681561076.0885887,38.885078125,970.403761405386,23.35087747526497,-13.049730621479402,0.016555743093922142,Sat Apr 15 14:17:56 2023
1681561077.2720296,38.87140625,970.4006048171443,23.36009763828015,-13.022281377836393,-0.02319443505249319,Sat Apr 15 14:17:57 2023
1681561078.444952,38.896796875,970.408949428044,23.367125685856266,-13.09484477363692,0.06186547164770222,Sat Apr 15 14:17:58 2023
1681561079.0363646,38.90421875,970.4158269669953,23.372806250707185,-13.154650367666921,0.10112330996596323,Sat Apr 15 14:17:59 2023
1681561080.218584,38.9133984375,970.402973036302,23.37861922435081,-13.042875082521533,-0.09454698103299591,Sat Apr 15 14:18:00 2023
1681561081.3892827,38.9301953125,970.3973133159068,23.37475620982603,-12.993658872905156,-0.04204003303666417,Sat Apr 15 14:18:01 2023
1681561082.5643568,38.9348828125,970.4049498157387,23.37510812671335,-13.060064850626764,0.05651216182338579,Sat Apr 15 14:18:02 2023
1681561083.1555176,38.93859375,970.4023045938867,23.365138709580698,-13.037062404291493,-0.038910643834910885,Sat Apr 15 14:18:03 2023
1681561084.3325508,38.9524609375,970.4127284591568,23.376427936375407,-13.12770645488235,0.07701061590460971,Sat Apr 15 14:18:04 2023
1681561085.5040545,38.9520703125,970.40861570211,23.381523096960294,-13.091942756229704,-0.030528026621711925,Sat Apr 15 14:18:05 2023
1681561086.095176,38.953046875,970.39977743194,23.38159643908211,-13.015086541483532,-0.1300176413407621,Sat Apr 15 14:18:06 2023
1681561087.2782035,38.948359375,970.4199520907913,23.391493849545846,-13.190521389026147,0.14829312646700693,Sat Apr 15 14:18:07 2023
1681561088.4557958,38.9637890625,970.422492016553,23.408029389107003,-13.212607872350022,0.01875562853576142,Sat Apr 15 14:18:08 2023
1681561089.047391,38.970234375,970.4208243402319,23.413639858094353,-13.198106231234837,-0.024512777960200804,Sat Apr 15 14:18:09 2023
1681561090.21644,38.9794140625,970.4131813141316,23.429709399036867,-13.131644382116917,-0.05685120787957407,Sat Apr 15 14:18:10 2023
1681561091.3987403,38.9821484375,970.4002530015679,23.445296194132048,-13.019222035002194,-0.09508780834899808,Sat Apr 15 14:18:11 2023
1681561092.5762177,38.964375,970.4095407400458,23.428577812003816,-13.09998670864351,0.06859127521311568,Sat Apr 15 14:18:12 2023
1681561093.1828926,38.956171875,970.4205121590115,23.422834381493768,-13.19539158949669,0.1572586559041869,Sat Apr 15 14:18:13 2023
1681561094.3589606,38.9887890625,970.4232387988166,23.430414874999954,-13.219101672936217,0.020160468678404472,Sat Apr 15 14:18:14 2023
1681561095.5349936,38.9940625,970.4109698013692,23.405179614348775,-13.112413539531625,-0.09071865465377879,Sat Apr 15 14:18:15 2023
1681561096.1262076,39.0012890625,970.4210036891034,23.415975445171625,-13.199665799211557,0.14758153274874491,Sat Apr 15 14:18:16 2023
1681561097.3029914,39.026875,970.4105320457866,23.392268568519217,-13.108606906278894,-0.07737945825136389,Sat Apr 15 14:18:17 2023
1681561098.477428,39.0298046875,970.434426797337,23.387362979436812,-13.316388757956219,0.1769204545601027,Sat Apr 15 14:18:18 2023
1681561099.0686128,39.0309765625,970.420690116682,23.387451046524667,-13.196939060370962,-0.20205134937832217,Sat Apr 15 14:18:19 2023
1681561100.2456806,39.0423046875,970.411328280043,23.38317662142598,-13.115530795909054,-0.06916191867612162,Sat Apr 15 14:18:20 2023
1681561101.4176688,39.058515625,970.3994882622854,23.379269025183124,-13.012571957835169,-0.08784971878097075,Sat Apr 15 14:18:21 2023
1681561102.008915,39.0528515625,970.3954776040866,23.37884344113352,-12.977695706187706,-0.05898770408963983,Sat Apr 15 14:18:22 2023
1681561103.1911747,39.053828125,970.4057606288308,23.36866586758082,-13.067115547612438,0.07563467993433017,Sat Apr 15 14:18:23 2023
1681561104.359942,39.06984375,970.4040323502891,23.364743426285447,-13.052086716564798,-0.012858703486815077,Sat Apr 15 14:18:24 2023
1681561105.5427184,39.0673046875,970.4068505734765,23.35430254097085,-13.076593519065971,0.020719724744398958,Sat Apr 15 14:18:25 2023
1681561106.1337786,39.0688671875,970.4007031619727,23.344170363432788,-13.02313657160423,-0.09044248104606817,Sat Apr 15 14:18:26 2023
